timestamp,red,ir
273995129,84397,118217
274005129,84379,118189
274015129,84367,118130
274025129,84355,118088
274035129,84338,118021
274045129,84316,117985
274055129,84319,117925
274065129,84304,117902
274075129,84301,117876
274085129,84297,117865
274095129,84301,117845
274105129,84296,117854
274115129,84303,117853
274125129,84297,117843
274135129,84297,117853
274145129,84295,117872
274155129,84303,117869
274165129,84311,117889
274175129,84304,117886
274185129,84307,117918
274196129,84313,117922
274206129,84311,117924
274216129,84306,117950
274226129,84311,117943
274236129,84314,117948
274246129,84306,117935
274256129,84308,117933
274266129,84312,117923
274276129,84307,117920
274286129,84310,117927
274296129,84322,117918
274306129,84311,117935
274316129,84326,117928
274326129,84324,117935
274336129,84319,117953
274346129,84331,117957
274356129,84337,117955
274366129,84342,117978
274376129,84330,117969
274386129,84332,117996
274397129,84330,118007
274407129,84333,118028
274417129,84335,118030
274427129,84337,118045
274437129,84346,118069
274447129,84353,118086
274457129,84358,118097
274467129,84349,118104
274477129,84363,118118
274487129,84360,118133
274497129,84368,118139
274507129,84376,118153
274517129,84378,118162
274527129,84376,118163
274537129,84378,118177
274547129,84378,118188
274557129,84382,118194
274567129,84380,118191
274577129,84388,118213
274587129,84382,118229
274598129,84387,118231
274608129,84382,118243
274618129,84385,118248
274628129,84377,118277
274638129,84384,118275
274648129,84406,118299
274658129,84394,118275
274668129,84391,118260
274678129,84383,118236
274688129,84381,118180
274698129,84368,118127
274708129,84361,118072
274718129,84341,118023
274728129,84328,117975
274738129,84327,117935
274748129,84307,117896
274758129,84309,117884
274768129,84292,117869
274778129,84292,117851
274788129,84298,117854
274798129,84288,117864
274809129,84288,117862
274819129,84292,117875
274829129,84282,117881
274839129,84296,117895
274849129,84293,117904
274859129,84295,117931
274869129,84312,117946
274879129,84308,117958
274889129,84312,117976
274899129,84314,117975
274909129,84328,117975
274919129,84323,117971
274929129,84329,117968
274939129,84323,117965
274949129,84322,117943
274959129,84317,117948
274969129,84314,117938
274979129,84310,117934
274989129,84318,117930
274999129,84311,117936
275010129,84315,117927
275020129,84314,117933
275030129,84325,117974
275040129,84308,117964
275050129,84319,117999
275060129,84312,117994
275070129,84319,118004
275080129,84324,118029
275090129,84334,118051
275100129,84342,118061
275110129,84347,118087
275120129,84354,118102
275130129,84351,118112
275140129,84355,118115
275150129,84368,118139
275160129,84370,118160
275170129,84369,118159
275180129,84373,118172
275190129,84361,118175
275200129,84371,118191
275211129,84378,118200
275221129,84372,118213
275231129,84373,118219
275241129,84369,118244
275251129,84376,118259
275261129,84395,118289
275271129,84390,118283
275281129,84388,118297
275291129,84388,118335
275301129,84402,118336
275311129,84416,118350
275321129,84412,118358
275331129,84408,118377
275341129,84416,118372
275351129,84411,118370
275361129,84413,118339
275371129,84413,118309
275381129,84387,118272
275391129,84385,118211
275401129,84367,118168
275411129,84351,118113
275422129,84338,118070
275432129,84327,118016
275442129,84322,118008
275452129,84319,117987
275462129,84309,117971
275472129,84299,117970
275482129,84313,117981
275492129,84310,117987
275502129,84312,117985
275512129,84319,118014
275522129,84316,118028
275532129,84321,118033
275542129,84329,118052
275552129,84324,118062
275562129,84338,118084
275572129,84336,118104
275582129,84341,118098
275592129,84333,118098
275602129,84328,118100
275612129,84330,118098
275623129,84340,118092
275633129,84331,118068
275643129,84332,118079
275653129,84322,118075
275663129,84326,118070
275673129,84323,118057
275683129,84323,118066
275693129,84332,118092
275703129,84328,118089
275713129,84324,118106
275723129,84350,118114
275733129,84354,118136
275743129,84360,118132
275753129,84353,118157
275763129,84355,118164
275773129,84367,118179
275783129,84370,118194
275793129,84361,118211
275803129,84369,118221
275813129,84372,118237
275824129,84373,118235
275834129,84373,118263
275844129,84376,118270
275854129,84375,118282
275864129,84385,118323
275874129,84383,118311
275884129,84393,118331
275894129,84386,118340
275904129,84390,118346
275914129,84401,118367
275924129,84403,118371
275934129,84408,118384
275944129,84410,118389
275954129,84414,118398
275964129,84411,118420
275974129,84424,118427
275984129,84427,118447
275994129,84419,118445
276004129,84419,118450
276014129,84417,118440
276025129,84418,118419
276035129,84410,118392
276045129,84397,118348
276055129,84383,118295
276065129,84374,118272
276075129,84369,118226
276085129,84358,118204
276095129,84344,118171
276105129,84340,118151
276115129,84336,118135
276125129,84327,118119
276135129,84343,118113
276145129,84331,118123
276155129,84348,118126
276165129,84336,118140
276175129,84339,118134
276185129,84350,118165
276195129,84347,118157
276205129,84350,118179
276215129,84354,118194
276225129,84361,118213
276236129,84360,118220
276246129,84360,118238
276256129,84360,118244
276266129,84358,118267
276276129,84353,118236
276286129,84357,118251
276296129,84367,118239
276306129,84359,118232
276316129,84361,118237
276326129,84362,118225
276336129,84371,118225
276346129,84371,118225
276356129,84374,118233
276366129,84368,118239
276376129,84366,118244
276386129,84371,118252
276396129,84378,118260
276406129,84372,118266
276416129,84376,118271
276426129,84383,118292
276437129,84374,118301
276447129,84382,118316
276457129,84385,118336
276467129,84383,118355
276477129,84380,118359
276487129,84386,118367
276497129,84392,118386
276507129,84395,118393
276517129,84392,118406
276527129,84395,118429
276537129,84419,118426
276547129,84411,118442
276557129,84416,118454
276567129,84429,118459
276577129,84416,118483
276587129,84433,118478
276597129,84419,118491
276607129,84441,118495
276617129,84425,118500
276627129,84429,118513
276638129,84434,118521
276648129,84429,118543
276658129,84429,118528
276668129,84434,118525
276678129,84426,118516
276688129,84413,118476
276698129,84414,118444
276708129,84402,118387
276718129,84387,118351
276728129,84382,118313
276738129,84369,118262
276748129,84371,118223
276758129,84357,118207
276768129,84350,118172
276778129,84353,118148
276788129,84338,118142
276798129,84349,118153
276808129,84337,118133
276818129,84337,118134
276828129,84329,118151
276838129,84332,118146
276849129,84339,118154
276859129,84343,118174
276869129,84329,118186
276879129,84341,118205
276889129,84336,118215
276899129,84336,118232
276909129,84346,118251
276919129,84354,118235
276929129,84359,118252
276939129,84355,118241
276949129,84353,118232
276959129,84360,118214
276969129,84365,118215
276979129,84349,118199
276989129,84355,118200
276999129,84344,118187
277009129,84347,118199
277019129,84352,118205
277029129,84354,118214
277039129,84356,118221
277050129,84350,118226
277060129,84353,118226
277070129,84359,118258
277080129,84350,118263
277090129,84354,118275
277100129,84361,118299
277110129,84364,118312
277120129,84374,118338
277130129,84376,118347
277140129,84378,118357
277150129,84398,118387
277160129,84396,118383
277170129,84399,118391
277180129,84395,118403
277190129,84397,118411
277200129,84398,118422
277210129,84402,118420
277220129,84409,118428
277230129,84399,118449
277240129,84402,118443
277251129,84412,118470
277261129,84412,118466
277271129,84408,118477
277281129,84402,118484
277291129,84406,118517
277301129,84413,118517
277311129,84419,118522
277321129,84421,118535
277331129,84422,118535
277341129,84413,118507
277351129,84404,118477
277361129,84412,118431
277371129,84401,118405
277381129,84385,118339
277391129,84378,118301
277401129,84365,118268
277411129,84354,118237
277421129,84344,118187
277431129,84334,118173
277441129,84326,118161
277452129,84322,118147
277462129,84329,118147
277472129,84323,118148
277482129,84321,118150
277492129,84312,118166
277502129,84321,118176
277512129,84326,118191
277522129,84335,118222
277532129,84332,118235
277542129,84328,118253
277552129,84354,118271
277562129,84350,118259
277572129,84358,118265
277582129,84360,118273
277592129,84352,118274
277602129,84354,118281
277612129,84351,118258
277622129,84359,118259
277632129,84346,118245
277642129,84341,118236
277652129,84334,118244
277663129,84339,118234
277673129,84342,118247
277683129,84343,118252
277693129,84338,118281
277703129,84343,118280
277713129,84350,118293
277723129,84351,118301
277733129,84362,118320
277743129,84362,118343
277753129,84369,118346
277763129,84379,118369
277773129,84378,118384
277783129,84385,118386
277793129,84387,118403
277803129,84385,118430
277813129,84386,118435
277823129,84396,118438
277833129,84400,118447
277843129,84387,118466
277853129,84390,118472
277864129,84402,118490
277874129,84393,118501
277884129,84395,118505
277894129,84396,118502
277904129,84403,118538
277914129,84403,118529
277924129,84408,118549
277934129,84400,118558
277944129,84412,118580
277954129,84417,118599
277964129,84418,118603
277974129,84429,118613
277984129,84430,118609
277994129,84422,118597
278004129,84428,118585
278014129,84410,118534
278024129,84399,118484
278034129,84384,118445
278044129,84382,118409
278054129,84371,118370
278065129,84356,118332
278075129,84354,118306
278085129,84339,118282
278095129,84327,118265
278105129,84335,118268
278115129,84325,118253
278125129,84333,118259
278135129,84334,118272
278145129,84328,118269
278155129,84332,118275
278165129,84337,118301
278175129,84346,118326
278185129,84359,118317
278195129,84357,118343
278205129,84359,118352
278215129,84364,118364
278225129,84355,118362
278235129,84371,118359
278245129,84359,118342
278255129,84351,118350
278265129,84353,118340
278276129,84348,118330
278286129,84348,118316
278296129,84350,118308
278306129,84340,118313
278316129,84341,118310
278326129,84343,118335
278336129,84340,118321
278346129,84350,118334
278356129,84350,118354
278366129,84348,118363
278376129,84366,118375
278386129,84369,118375
278396129,84374,118398
278406129,84381,118401
278416129,84371,118432
278426129,84377,118432
278436129,84379,118433
278446129,84391,118451
278456129,84380,118460
278466129,84380,118481
278477129,84382,118485
278487129,84381,118488
278497129,84389,118494
278507129,84382,118501
278517129,84386,118532
278527129,84390,118521
278537129,84403,118541
278547129,84396,118546
278557129,84399,118568
278567129,84407,118579
278577129,84410,118597
278587129,84419,118611
278597129,84419,118599
278607129,84419,118602
278617129,84409,118602
278627129,84413,118557
278637129,84412,118536
278647129,84397,118503
278657129,84380,118457
278667129,84368,118404
278678129,84357,118375
278688129,84349,118328
278698129,84338,118304
278708129,84332,118287
278718129,84328,118268
278728129,84317,118251
278738129,84325,118257
278748129,84325,118255
278758129,84321,118273
278768129,84325,118261
