timestamp,red,ir
356805741,83855,122999
356815741,83854,123000
356825741,83843,122973
356835741,83848,122981
356845741,83836,122949
356855741,83844,122953
356866741,83828,122959
356876741,83826,122972
356886741,83834,122945
356896741,83828,122952
356906741,83836,122977
356916741,83823,122975
356926741,83840,122990
356936741,83832,123003
356946741,83840,123010
356956741,83844,123028
356966741,83847,123040
356976741,83865,123031
356986741,83860,123055
356996741,83863,123042
357006741,83866,123061
357016741,83866,123061
357026741,83871,123057
357036741,83866,123062
357046741,83869,123055
357056741,83856,123069
357067741,83860,123063
357077741,83867,123063
357087741,83867,123065
357097741,83860,123067
357107741,83864,123067
357117741,83857,123072
357127741,83850,123066
357137741,83859,123087
357147741,83856,123087
357157741,83859,123098
357167741,83869,123122
357177741,83880,123116
357187741,83882,123117
357197741,83884,123131
357207741,83880,123104
357217741,83867,123094
357227741,83864,123058
357237741,83861,123019
357247741,83851,122995
357257741,83845,122975
357267741,83836,122957
357278741,83852,122952
357288741,83844,122929
357298741,83840,122927
357308741,83825,122922
357318741,83823,122939
357328741,83833,122939
357338741,83847,122955
357348741,83852,122965
357358741,83852,122970
357368741,83853,122978
357378741,83861,122980
357388741,83863,122994
357398741,83859,122988
357408741,83862,122991
357418741,83861,122998
357428741,83858,122996
357438741,83852,122984
357448741,83863,122979
357458741,83845,122971
357468741,83843,122953
357479741,83837,122969
357489741,83828,122969
357499741,83841,122957
357509741,83842,122961
357519741,83834,122969
357529741,83843,122975
357539741,83856,122978
357549741,83851,122983
357559741,83853,122983
357569741,83847,123000
357579741,83853,123007
357589741,83872,123020
357599741,83862,123025
357609741,83877,123029
357619741,83876,123046
357629741,83871,123029
357639741,83884,123040
357649741,83880,123033
357659741,83870,123041
357669741,83854,123039
357680741,83858,123032
357690741,83862,123031
357700741,83849,123030
357710741,83858,123054
357720741,83852,123059
357730741,83872,123068
357740741,83862,123062
357750741,83863,123078
357760741,83873,123098
357770741,83878,123097
357780741,83884,123098
357790741,83892,123105
357800741,83903,123108
357810741,83898,123112
357820741,83896,123118
357830741,83882,123131
357840741,83899,123130
357850741,83904,123138
357860741,83889,123119
357870741,83889,123117
357880741,83891,123085
357891741,83883,123055
357901741,83881,123036
357911741,83860,122999
357921741,83853,122993
357931741,83845,122972
357941741,83852,122975
357951741,83842,122970
357961741,83847,122978
357971741,83854,122978
357981741,83860,122983
357991741,83857,122993
358001741,83868,122993
358011741,83866,123002
358021741,83867,123001
358031741,83868,123020
358041741,83865,123031
358051741,83884,123031
358061741,83873,123038
358071741,83876,123050
358081741,83877,123060
358092741,83886,123065
358102741,83878,123063
358112741,83876,123063
358122741,83876,123059
358132741,83872,123053
358142741,83872,123051
358152741,83871,123041
358162741,83878,123059
358172741,83872,123049
358182741,83863,123054
358192741,83878,123049
358202741,83875,123049
358212741,83869,123060
358222741,83873,123087
358232741,83879,123084
358242741,83880,123095
358252741,83889,123102
358262741,83886,123117
358272741,83901,123109
358282741,83892,123121
358293741,83889,123132
358303741,83896,123142
358313741,83886,123147
358323741,83893,123153
358333741,83890,123169
358343741,83890,123159
358353741,83896,123183
358363741,83902,123181
358373741,83906,123189
358383741,83914,123201
358393741,83919,123193
358403741,83916,123206
358413741,83909,123218
358423741,83920,123210
358433741,83910,123205
358443741,83907,123206
358453741,83903,123212
358463741,83902,123211
358473741,83891,123225
358483741,83890,123212
358494741,83886,123226
358504741,83890,123232
358514741,83893,123232
358524741,83895,123242
358534741,83889,123225
358544741,83896,123229
358554741,83884,123201
358564741,83884,123176
358574741,83878,123174
358584741,83884,123146
358594741,83885,123147
358604741,83889,123131
358614741,83889,123119
358624741,83890,123120
358634741,83884,123128
358644741,83882,123118
358654741,83882,123138
358664741,83884,123142
358674741,83886,123136
358684741,83893,123154
358694741,83888,123142
358705741,83898,123155
358715741,83886,123150
358725741,83884,123148
358735741,83877,123176
358745741,83866,123153
358755741,83883,123166
358765741,83873,123161
358775741,83872,123149
358785741,83877,123171
358795741,83875,123155
358805741,83884,123165
358815741,83877,123151
358825741,83890,123150
358835741,83882,123157
358845741,83883,123153
358855741,83876,123147
358865741,83890,123154
358875741,83876,123157
358885741,83886,123151
358895741,83879,123167
358906741,83886,123162
358916741,83881,123160
358926741,83877,123177
358936741,83868,123171
358946741,83882,123199
358956741,83884,123180
358966741,83886,123190
358976741,83879,123187
358986741,83888,123187
358996741,83883,123199
359006741,83879,123185
359016741,83888,123198
359026741,83875,123191
359036741,83889,123195
359046741,83878,123200
359056741,83888,123192
359066741,83882,123202
359076741,83879,123195
359086741,83878,123211
359096741,83881,123204
359107741,83877,123213
359117741,83878,123215
359127741,83882,123212
359137741,83885,123220
359147741,83874,123212
359157741,83882,123232
359167741,83870,123207
359177741,83872,123190
359187741,83856,123174
359197741,83853,123148
359207741,83860,123134
359217741,83854,123111
359227741,83852,123087
359237741,83848,123077
359247741,83838,123050
359257741,83827,123050
359267741,83834,123043
359277741,83820,123046
359287741,83819,123043
359297741,83827,123060
359307741,83818,123051
359318741,83827,123062
359328741,83830,123092
359338741,83827,123089
359348741,83830,123107
359358741,83828,123102
359368741,83834,123126
359378741,83835,123118
359388741,83838,123120
359398741,83835,123126
359408741,83831,123106
359418741,83844,123111
359428741,83842,123102
359438741,83856,123109
359448741,83848,123112
359458741,83855,123110
359468741,83859,123099
359478741,83853,123107
359488741,83841,123102
359498741,83853,123104
359508741,83839,123118
359519741,83849,123124
359529741,83839,123123
359539741,83852,123155
359549741,83853,123158
359559741,83866,123171
359569741,83865,123185
359579741,83873,123195
359589741,83878,123223
359599741,83886,123226
359609741,83905,123235
359619741,83902,123236
359629741,83902,123245
359639741,83908,123239
359649741,83895,123256
359659741,83901,123262
359669741,83906,123265
359679741,83911,123257
359689741,83904,123265
359699741,83904,123265
359709741,83913,123270
359720741,83916,123269
359730741,83915,123286
359740741,83921,123273
359750741,83922,123285
359760741,83909,123285
359770741,83907,123281
359780741,83911,123284
359790741,83915,123297
359800741,83914,123302
359810741,83931,123307
359820741,83926,123291
359830741,83931,123264
359840741,83924,123257
359850741,83914,123229
359860741,83914,123206
359870741,83906,123193
359880741,83910,123185
359890741,83905,123180
359900741,83916,123179
359910741,83895,123190
359920741,83912,123186
359931741,83910,123194
359941741,83921,123200
359951741,83913,123192
359961741,83924,123207
359971741,83920,123217
359981741,83919,123212
359991741,83921,123246
360001741,83922,123235
360011741,83925,123245
360021741,83933,123262
360031741,83927,123254
360041741,83943,123252
360051741,83935,123253
360061741,83934,123245
360071741,83932,123264
360081741,83931,123229
360091741,83930,123244
360101741,83930,123239
360111741,83929,123241
360121741,83935,123248
360132741,83933,123244
360142741,83930,123246
360152741,83922,123238
360162741,83934,123257
360172741,83927,123273
360182741,83947,123287
360192741,83957,123283
360202741,83954,123283
360212741,83952,123310
360222741,83963,123315
360232741,83973,123320
360242741,83969,123308
360252741,83971,123306
360262741,83966,123311
360272741,83959,123309
360282741,83953,123310
360292741,83964,123307
360302741,83953,123309
360312741,83966,123320
360322741,83954,123318
360333741,83963,123322
360343741,83956,123320
360353741,83960,123350
360363741,83957,123341
360373741,83970,123364
360383741,83968,123358
360393741,83975,123358
360403741,83979,123376
360413741,83977,123375
360423741,83969,123390
360433741,83984,123376
360443741,83989,123385
360453741,83985,123355
360463741,83984,123352
360473741,83974,123332
360483741,83972,123314
360493741,83963,123279
360503741,83965,123274
360513741,83958,123260
360523741,83954,123249
360534741,83953,123233
360544741,83956,123238
360554741,83954,123239
360564741,83937,123238
360574741,83943,123266
360584741,83941,123259
360594741,83941,123258
360604741,83948,123286
360614741,83952,123301
360624741,83964,123304
360634741,83961,123315
360644741,83961,123321
360654741,83971,123317
360664741,83969,123332
360674741,83970,123331
360684741,83975,123327
360694741,83968,123317
360704741,83980,123313
360714741,83966,123323
360724741,83973,123311
360735741,83970,123313
360745741,83947,123300
360755741,83943,123277
360765741,83943,123302
360775741,83938,123284
360785741,83931,123301
360795741,83942,123297
360805741,83953,123307
360815741,83948,123326
360825741,83950,123317
360835741,83942,123336
360845741,83958,123329
360855741,83952,123343
360865741,83954,123344
360875741,83954,123361
360885741,83955,123362
360895741,83965,123378
360905741,83963,123359
360915741,83971,123373
360925741,83967,123385
360935741,83962,123376
360946741,83963,123382
360956741,83957,123389
360966741,83950,123378
360976741,83969,123393
360986741,83965,123405
360996741,83974,123404
361006741,83981,123429
361016741,83980,123433
361026741,83981,123438
361036741,83984,123458
361046741,83991,123449
361056741,83995,123453
361066741,83983,123462
361076741,83986,123446
361086741,83980,123457
361096741,83990,123436
361106741,83995,123429
361116741,83969,123391
361126741,83975,123389
361136741,83967,123372
361147741,83968,123361
361157741,83963,123340
361167741,83970,123360
361177741,83968,123361
361187741,83968,123373
361197741,83970,123359
361207741,83974,123375
361217741,83971,123384
361227741,83975,123394
361237741,83990,123411
361247741,83994,123403
361257741,83998,123420
361267741,84001,123432
361277741,83999,123442
361287741,84003,123453
361297741,84017,123459
361307741,84010,123460
361317741,84012,123463
361327741,84001,123461
361337741,83997,123433
361348741,83995,123443
361358741,83976,123434
361368741,83974,123416
361378741,83975,123428
361388741,83959,123417
361398741,83975,123424
361408741,83973,123419
361418741,83962,123418
361428741,83968,123451
361438741,83975,123459
361448741,83975,123465
361458741,83989,123472
361468741,83994,123474
361478741,83996,123477
361488741,84004,123492
361498741,83993,123474
361508741,83996,123502
361518741,84004,123518
361528741,84005,123506
361538741,83990,123515
361548741,83988,123508
361559741,83989,123518
361569741,84003,123512
361579741,83998,123524
